team,season,game_date,points,is_home,goals_for,goals_against,cum_points,games_played,elimination_date,clinch_date,trade_deadline
COL,20212022,2021-10-21,0,FALSE,1,4,2,4,NA,2022-03-21,2022-03-21
COL,20212022,2021-10-23,2,FALSE,4,3,4,5,NA,2022-03-21,2022-03-21
COL,20212022,2021-10-26,0,TRUE,1,3,4,6,NA,2022-03-21,2022-03-21
COL,20212022,2021-10-28,2,FALSE,4,3,6,7,NA,2022-03-21,2022-03-21
COL,20212022,2021-10-30,2,TRUE,4,1,8,8,NA,2022-03-21,2022-03-21
COL,20212022,2021-11-03,1,TRUE,4,5,9,9,NA,2022-03-21,2022-03-21
COL,20212022,2021-11-06,0,FALSE,2,4,9,10,NA,2022-03-21,2022-03-21
COL,20212022,2021-11-11,2,TRUE,7,1,11,11,NA,2022-03-21,2022-03-21
COL,20212022,2021-11-13,2,TRUE,6,2,13,12,NA,2022-03-21,2022-03-21
COL,20212022,2021-11-17,2,FALSE,4,2,15,13,NA,2022-03-21,2022-03-21
COL,20212022,2021-11-19,2,FALSE,7,3,17,14,NA,2022-03-21,2022-03-21
COL,20212022,2021-11-22,2,TRUE,7,5,19,15,NA,2022-03-21,2022-03-21
COL,20212022,2021-11-24,2,TRUE,5,2,21,16,NA,2022-03-21,2022-03-21
COL,20212022,2021-11-26,0,FALSE,1,3,21,17,NA,2022-03-21,2022-03-21
COL,20212022,2021-11-27,2,TRUE,6,2,23,18,NA,2022-03-21,2022-03-21
COL,20212022,2021-12-01,0,FALSE,3,8,23,19,NA,2022-03-21,2022-03-21
COL,20212022,2021-12-02,2,FALSE,4,1,25,20,NA,2022-03-21,2022-03-21
COL,20212022,2021-12-04,1,FALSE,5,6,26,21,NA,2022-03-21,2022-03-21
COL,20212022,2021-12-06,2,FALSE,7,5,28,22,NA,2022-03-21,2022-03-21
COL,20212022,2021-12-08,2,FALSE,7,3,30,23,NA,2022-03-21,2022-03-21
COL,20212022,2021-12-10,2,TRUE,7,3,32,24,NA,2022-03-21,2022-03-21
COL,20212022,2021-12-12,2,TRUE,3,2,34,25,NA,2022-03-21,2022-03-21
COL,20212022,2021-12-14,2,TRUE,4,2,36,26,NA,2022-03-21,2022-03-21
COL,20212022,2021-12-16,0,FALSE,2,5,36,27,NA,2022-03-21,2022-03-21
COL,20212022,2022-01-02,2,TRUE,4,2,38,28,NA,2022-03-21,2022-03-21
COL,20212022,2022-01-04,2,FALSE,4,3,40,29,NA,2022-03-21,2022-03-21
COL,20212022,2022-01-06,2,TRUE,7,1,42,30,NA,2022-03-21,2022-03-21
COL,20212022,2022-01-08,2,TRUE,5,4,44,31,NA,2022-03-21,2022-03-21
COL,20212022,2022-01-10,2,TRUE,4,3,46,32,NA,2022-03-21,2022-03-21
COL,20212022,2022-01-11,1,FALSE,4,5,47,33,NA,2022-03-21,2022-03-21
COL,20212022,2022-01-14,2,TRUE,4,3,49,34,NA,2022-03-21,2022-03-21
COL,20212022,2022-01-15,2,FALSE,5,0,51,35,NA,2022-03-21,2022-03-21
COL,20212022,2022-01-17,2,TRUE,4,3,53,36,NA,2022-03-21,2022-03-21
COL,20212022,2022-01-19,2,FALSE,2,0,55,37,NA,2022-03-21,2022-03-21
COL,20212022,2022-01-20,2,FALSE,4,1,57,38,NA,2022-03-21,2022-03-21
COL,20212022,2022-01-22,2,TRUE,3,2,59,39,NA,2022-03-21,2022-03-21
COL,20212022,2022-01-24,2,TRUE,2,0,61,40,NA,2022-03-21,2022-03-21
COL,20212022,2022-01-26,2,TRUE,4,3,63,41,NA,2022-03-21,2022-03-21
COL,20212022,2022-01-28,2,FALSE,6,4,65,42,NA,2022-03-21,2022-03-21
COL,20212022,2022-01-30,2,TRUE,4,1,67,43,NA,2022-03-21,2022-03-21
COL,20212022,2022-02-01,1,TRUE,2,3,68,44,NA,2022-03-21,2022-03-21
COL,20212022,2022-02-10,2,TRUE,3,2,70,45,NA,2022-03-21,2022-03-21
COL,20212022,2022-02-13,2,FALSE,4,0,72,46,NA,2022-03-21,2022-03-21
COL,20212022,2022-02-15,0,TRUE,1,4,72,47,NA,2022-03-21,2022-03-21
COL,20212022,2022-02-16,2,FALSE,2,0,74,48,NA,2022-03-21,2022-03-21
COL,20212022,2022-02-19,2,FALSE,5,3,76,49,NA,2022-03-21,2022-03-21
COL,20212022,2022-02-21,0,FALSE,1,5,76,50,NA,2022-03-21,2022-03-21
COL,20212022,2022-02-23,2,FALSE,5,2,78,51,NA,2022-03-21,2022-03-21
COL,20212022,2022-02-25,2,TRUE,6,3,80,52,NA,2022-03-21,2022-03-21
COL,20212022,2022-02-26,2,FALSE,3,2,82,53,NA,2022-03-21,2022-03-21
COL,20212022,2022-03-01,2,TRUE,5,3,84,54,NA,2022-03-21,2022-03-21
COL,20212022,2022-03-03,0,FALSE,1,2,84,55,NA,2022-03-21,2022-03-21
COL,20212022,2022-03-05,1,TRUE,3,4,85,56,NA,2022-03-21,2022-03-21
COL,20212022,2022-03-07,2,FALSE,5,4,87,57,NA,2022-03-21,2022-03-21
COL,20212022,2022-03-08,0,FALSE,3,5,87,58,NA,2022-03-21,2022-03-21
COL,20212022,2022-03-10,0,FALSE,0,2,87,59,NA,2022-03-21,2022-03-21
COL,20212022,2022-03-13,2,TRUE,3,0,89,60,NA,2022-03-21,2022-03-21
COL,20212022,2022-03-15,2,FALSE,3,0,91,61,NA,2022-03-21,2022-03-21
COL,20212022,2022-03-18,2,FALSE,5,3,93,62,NA,2022-03-21,2022-03-21
COL,20212022,2022-03-21,2,TRUE,3,2,95,63,NA,2022-03-21,2022-03-21
COL,20212022,2022-03-23,0,TRUE,1,3,95,64,NA,2022-03-21,2022-03-21
COL,20212022,2022-03-25,2,TRUE,6,3,97,65,NA,2022-03-21,2022-03-21
COL,20212022,2022-03-27,1,FALSE,2,3,98,66,NA,2022-03-21,2022-03-21
COL,20212022,2022-03-29,2,FALSE,2,1,100,67,NA,2022-03-21,2022-03-21
COL,20212022,2022-03-31,2,TRUE,4,2,102,68,NA,2022-03-21,2022-03-21
COL,20212022,2022-04-02,2,TRUE,3,2,104,69,NA,2022-03-21,2022-03-21
COL,20212022,2022-04-05,2,FALSE,6,4,106,70,NA,2022-03-21,2022-03-21
COL,20212022,2022-04-08,2,FALSE,5,4,108,71,NA,2022-03-21,2022-03-21
COL,20212022,2022-04-09,2,FALSE,2,1,110,72,NA,2022-03-21,2022-03-21
COL,20212022,2022-04-13,2,TRUE,9,3,112,73,NA,2022-03-21,2022-03-21
COL,20212022,2022-04-14,2,TRUE,3,1,114,74,NA,2022-03-21,2022-03-21
COL,20212022,2022-04-16,2,TRUE,7,4,116,75,NA,2022-03-21,2022-03-21
COL,20212022,2022-04-18,0,TRUE,2,3,116,76,NA,2022-03-21,2022-03-21
COL,20212022,2022-04-20,0,FALSE,2,3,116,77,NA,2022-03-21,2022-03-21
COL,20212022,2022-04-22,0,FALSE,3,6,116,78,NA,2022-03-21,2022-03-21
COL,20212022,2022-04-24,0,FALSE,1,4,116,79,NA,2022-03-21,2022-03-21
COL,20212022,2022-04-26,2,TRUE,5,3,118,80,NA,2022-03-21,2022-03-21
COL,20212022,2022-04-28,1,TRUE,4,5,119,81,NA,2022-03-21,2022-03-21
COL,20212022,2022-04-29,0,FALSE,1,4,119,82,NA,2022-03-21,2022-03-21
COL,20222023,2022-10-12,2,TRUE,5,2,2,1,NA,2023-03-27,2023-03-03
COL,20222023,2022-10-13,0,FALSE,3,5,2,2,NA,2023-03-27,2023-03-03
COL,20222023,2022-10-17,2,FALSE,6,3,4,3,NA,2023-03-27,2023-03-03
COL,20222023,2022-10-19,1,TRUE,3,4,5,4,NA,2023-03-27,2023-03-03
COL,20222023,2022-10-21,0,TRUE,2,3,5,5,NA,2023-03-27,2023-03-03
COL,20222023,2022-10-22,2,FALSE,3,2,7,6,NA,2023-03-27,2023-03-03
COL,20222023,2022-10-25,2,FALSE,3,2,9,7,NA,2023-03-27,2023-03-03
COL,20222023,2022-10-28,0,FALSE,0,1,9,8,NA,2023-03-27,2023-03-03
COL,20222023,2022-10-29,0,FALSE,4,5,9,9,NA,2023-03-27,2023-03-03
COL,20222023,2022-11-04,2,TRUE,6,3,11,10,NA,2023-03-27,2023-03-03
COL,20222023,2022-11-05,2,FALSE,5,1,13,11,NA,2023-03-27,2023-03-03
COL,20222023,2022-11-10,2,TRUE,5,3,15,12,NA,2023-03-27,2023-03-03
COL,20222023,2022-11-12,2,TRUE,4,1,17,13,NA,2023-03-27,2023-03-03
COL,20222023,2022-11-14,0,TRUE,2,3,17,14,NA,2023-03-27,2023-03-03
COL,20222023,2022-11-17,2,FALSE,3,2,19,15,NA,2023-03-27,2023-03-03
COL,20222023,2022-11-19,2,FALSE,4,0,21,16,NA,2023-03-27,2023-03-03
COL,20222023,2022-11-21,2,FALSE,3,2,23,17,NA,2023-03-27,2023-03-03
COL,20222023,2022-11-23,0,TRUE,3,4,23,18,NA,2023-03-27,2023-03-03
COL,20222023,2022-11-26,2,TRUE,4,1,25,19,NA,2023-03-27,2023-03-03
COL,20222023,2022-11-29,0,FALSE,0,5,25,20,NA,2023-03-27,2023-03-03
COL,20222023,2022-12-01,2,FALSE,6,4,27,21,NA,2023-03-27,2023-03-03
COL,20222023,2022-12-03,0,FALSE,1,5,27,22,NA,2023-03-27,2023-03-03
COL,20222023,2022-12-05,0,FALSE,3,5,27,23,NA,2023-03-27,2023-03-03
COL,20222023,2022-12-07,0,TRUE,0,4,27,24,NA,2023-03-27,2023-03-03
COL,20222023,2022-12-09,1,TRUE,1,2,28,25,NA,2023-03-27,2023-03-03
COL,20222023,2022-12-11,2,FALSE,3,2,30,26,NA,2023-03-27,2023-03-03
COL,20222023,2022-12-13,2,TRUE,3,2,32,27,NA,2023-03-27,2023-03-03
COL,20222023,2022-12-15,0,TRUE,2,4,32,28,NA,2023-03-27,2023-03-03
COL,20222023,2022-12-17,2,TRUE,3,1,34,29,NA,2023-03-27,2023-03-03
COL,20222023,2022-12-19,2,TRUE,1,0,36,30,NA,2023-03-27,2023-03-03
COL,20222023,2022-12-21,2,TRUE,2,1,38,31,NA,2023-03-27,2023-03-03
COL,20222023,2022-12-23,2,FALSE,3,2,40,32,NA,2023-03-27,2023-03-03
COL,20222023,2022-12-27,0,FALSE,3,6,40,33,NA,2023-03-27,2023-03-03
COL,20222023,2022-12-29,1,TRUE,4,5,41,34,NA,2023-03-27,2023-03-03
COL,20222023,2022-12-31,0,TRUE,2,6,41,35,NA,2023-03-27,2023-03-03
COL,20222023,2023-01-02,0,TRUE,2,3,41,36,NA,2023-03-27,2023-03-03
COL,20222023,2023-01-05,0,FALSE,2,4,41,37,NA,2023-03-27,2023-03-03
COL,20222023,2023-01-07,2,FALSE,3,2,43,38,NA,2023-03-27,2023-03-03
COL,20222023,2023-01-10,0,TRUE,4,5,43,39,NA,2023-03-27,2023-03-03
COL,20222023,2023-01-12,0,FALSE,2,3,43,40,NA,2023-03-27,2023-03-03
COL,20222023,2023-01-14,2,TRUE,7,0,45,41,NA,2023-03-27,2023-03-03
COL,20222023,2023-01-16,2,TRUE,6,3,47,42,NA,2023-03-27,2023-03-03
COL,20222023,2023-01-18,2,FALSE,4,1,49,43,NA,2023-03-27,2023-03-03
COL,20222023,2023-01-20,2,FALSE,4,1,51,44,NA,2023-03-27,2023-03-03
COL,20222023,2023-01-21,2,FALSE,2,1,53,45,NA,2023-03-27,2023-03-03
COL,20222023,2023-01-24,2,TRUE,3,2,55,46,NA,2023-03-27,2023-03-03
COL,20222023,2023-01-26,0,TRUE,3,5,55,47,NA,2023-03-27,2023-03-03
COL,20222023,2023-01-28,2,TRUE,4,2,57,48,NA,2023-03-27,2023-03-03
COL,20222023,2023-02-07,1,FALSE,1,2,58,49,NA,2023-03-27,2023-03-03
COL,20222023,2023-02-09,0,FALSE,0,5,58,50,NA,2023-03-27,2023-03-03
COL,20222023,2023-02-11,2,FALSE,5,3,60,51,NA,2023-03-27,2023-03-03
COL,20222023,2023-02-14,1,TRUE,3,4,61,52,NA,2023-03-27,2023-03-03
COL,20222023,2023-02-15,2,FALSE,3,2,63,53,NA,2023-03-27,2023-03-03
COL,20222023,2023-02-18,2,FALSE,4,1,65,54,NA,2023-03-27,2023-03-03
COL,20222023,2023-02-19,2,TRUE,6,5,67,55,NA,2023-03-27,2023-03-03
COL,20222023,2023-02-24,2,FALSE,5,1,69,56,NA,2023-03-27,2023-03-03
COL,20222023,2023-02-25,2,TRUE,4,1,71,57,NA,2023-03-27,2023-03-03
COL,20222023,2023-02-27,2,TRUE,3,0,73,58,NA,2023-03-27,2023-03-03
COL,20222023,2023-03-01,0,TRUE,5,7,73,59,NA,2023-03-27,2023-03-03
COL,20222023,2023-03-04,0,FALSE,3,7,73,60,NA,2023-03-27,2023-03-03
COL,20222023,2023-03-05,1,TRUE,2,3,74,61,NA,2023-03-27,2023-03-03
COL,20222023,2023-03-07,2,TRUE,6,0,76,62,NA,2023-03-27,2023-03-03
COL,20222023,2023-03-09,0,TRUE,2,5,76,63,NA,2023-03-27,2023-03-03
COL,20222023,2023-03-11,2,TRUE,3,2,78,64,NA,2023-03-27,2023-03-03
COL,20222023,2023-03-13,2,FALSE,8,4,80,65,NA,2023-03-27,2023-03-03
COL,20222023,2023-03-15,2,FALSE,2,1,82,66,NA,2023-03-27,2023-03-03
COL,20222023,2023-03-16,2,FALSE,5,4,84,67,NA,2023-03-27,2023-03-03
COL,20222023,2023-03-18,2,FALSE,5,1,86,68,NA,2023-03-27,2023-03-03
COL,20222023,2023-03-20,2,TRUE,5,0,88,69,NA,2023-03-27,2023-03-03
COL,20222023,2023-03-22,0,TRUE,2,5,88,70,NA,2023-03-27,2023-03-03
COL,20222023,2023-03-24,2,TRUE,3,1,90,71,NA,2023-03-27,2023-03-03
COL,20222023,2023-03-26,2,FALSE,4,3,92,72,NA,2023-03-27,2023-03-03
COL,20222023,2023-03-27,2,FALSE,5,1,94,73,NA,2023-03-27,2023-03-03
COL,20222023,2023-03-29,0,TRUE,2,4,94,74,NA,2023-03-27,2023-03-03
COL,20222023,2023-04-01,2,TRUE,5,2,96,75,NA,2023-03-27,2023-03-03
COL,20222023,2023-04-04,2,FALSE,4,3,98,76,NA,2023-03-27,2023-03-03
COL,20222023,2023-04-06,2,FALSE,6,2,100,77,NA,2023-03-27,2023-03-03
COL,20222023,2023-04-08,2,FALSE,4,3,102,78,NA,2023-03-27,2023-03-03
COL,20222023,2023-04-09,2,FALSE,5,4,104,79,NA,2023-03-27,2023-03-03
COL,20222023,2023-04-11,1,TRUE,1,2,105,80,NA,2023-03-27,2023-03-03
COL,20222023,2023-04-13,2,TRUE,4,2,107,81,NA,2023-03-27,2023-03-03
COL,20222023,2023-04-14,2,FALSE,4,3,109,82,NA,2023-03-27,2023-03-03
COL,20232024,2023-10-11,2,FALSE,5,2,2,1,NA,2024-03-19,2024-03-08
COL,20232024,2023-10-14,2,FALSE,2,1,4,2,NA,2024-03-19,2024-03-08
COL,20232024,2023-10-17,2,FALSE,4,1,6,3,NA,2024-03-19,2024-03-08
COL,20232024,2023-10-19,2,TRUE,4,0,8,4,NA,2024-03-19,2024-03-08
COL,20232024,2023-10-21,2,TRUE,6,4,10,5,NA,2024-03-19,2024-03-08
COL,20232024,2023-10-24,2,FALSE,7,4,12,6,NA,2024-03-19,2024-03-08
COL,20232024,2023-10-26,0,FALSE,0,4,12,7,NA,2024-03-19,2024-03-08
COL,20232024,2023-10-29,0,FALSE,0,4,12,8,NA,2024-03-19,2024-03-08
COL,20232024,2023-11-01,2,TRUE,4,1,14,9,NA,2024-03-19,2024-03-08
COL,20232024,2023-11-04,0,FALSE,0,7,14,10,NA,2024-03-19,2024-03-08
COL,20232024,2023-11-07,2,TRUE,6,3,16,11,NA,2024-03-19,2024-03-08
COL,20232024,2023-11-09,0,TRUE,3,4,16,12,NA,2024-03-19,2024-03-08
COL,20232024,2023-11-11,0,TRUE,2,8,16,13,NA,2024-03-19,2024-03-08
COL,20232024,2023-11-13,2,FALSE,5,1,18,14,NA,2024-03-19,2024-03-08
COL,20232024,2023-11-15,2,TRUE,8,2,20,15,NA,2024-03-19,2024-03-08
COL,20232024,2023-11-18,2,FALSE,6,3,22,16,NA,2024-03-19,2024-03-08
COL,20232024,2023-11-20,0,FALSE,3,4,22,17,NA,2024-03-19,2024-03-08
COL,20232024,2023-11-22,2,TRUE,5,2,24,18,NA,2024-03-19,2024-03-08
COL,20232024,2023-11-24,2,FALSE,3,2,26,19,NA,2024-03-19,2024-03-08
COL,20232024,2023-11-25,2,TRUE,3,1,28,20,NA,2024-03-19,2024-03-08
COL,20232024,2023-11-27,2,TRUE,4,1,30,21,NA,2024-03-19,2024-03-08
COL,20232024,2023-11-30,1,FALSE,3,4,31,22,NA,2024-03-19,2024-03-08
COL,20232024,2023-12-02,1,FALSE,3,4,32,23,NA,2024-03-19,2024-03-08
COL,20232024,2023-12-03,0,FALSE,1,4,32,24,NA,2024-03-19,2024-03-08
COL,20232024,2023-12-05,2,TRUE,3,2,34,25,NA,2024-03-19,2024-03-08
COL,20232024,2023-12-07,0,TRUE,2,4,34,26,NA,2024-03-19,2024-03-08
COL,20232024,2023-12-09,0,TRUE,2,5,34,27,NA,2024-03-19,2024-03-08
COL,20232024,2023-12-11,2,TRUE,6,5,36,28,NA,2024-03-19,2024-03-08
COL,20232024,2023-12-13,2,TRUE,5,1,38,29,NA,2024-03-19,2024-03-08
COL,20232024,2023-12-16,0,FALSE,2,6,38,30,NA,2024-03-19,2024-03-08
COL,20232024,2023-12-17,2,TRUE,6,2,40,31,NA,2024-03-19,2024-03-08
COL,20232024,2023-12-19,0,FALSE,2,3,40,32,NA,2024-03-19,2024-03-08
COL,20232024,2023-12-21,2,TRUE,6,4,42,33,NA,2024-03-19,2024-03-08
COL,20232024,2023-12-23,2,TRUE,4,1,44,34,NA,2024-03-19,2024-03-08
COL,20232024,2023-12-27,1,FALSE,4,5,45,35,NA,2024-03-19,2024-03-08
COL,20232024,2023-12-29,2,FALSE,2,1,47,36,NA,2024-03-19,2024-03-08
COL,20232024,2023-12-31,2,TRUE,3,1,49,37,NA,2024-03-19,2024-03-08
COL,20232024,2024-01-02,2,TRUE,5,4,51,38,NA,2024-03-19,2024-03-08
COL,20232024,2024-01-04,2,FALSE,5,4,53,39,NA,2024-03-19,2024-03-08
COL,20232024,2024-01-06,0,TRUE,4,8,53,40,NA,2024-03-19,2024-03-08
COL,20232024,2024-01-08,2,TRUE,4,3,55,41,NA,2024-03-19,2024-03-08
COL,20232024,2024-01-10,2,TRUE,3,0,57,42,NA,2024-03-19,2024-03-08
COL,20232024,2024-01-13,2,FALSE,5,3,59,43,NA,2024-03-19,2024-03-08
COL,20232024,2024-01-15,0,FALSE,3,4,59,44,NA,2024-03-19,2024-03-08
COL,20232024,2024-01-16,2,FALSE,7,4,61,45,NA,2024-03-19,2024-03-08
COL,20232024,2024-01-18,0,FALSE,2,5,61,46,NA,2024-03-19,2024-03-08
COL,20232024,2024-01-20,2,FALSE,7,4,63,47,NA,2024-03-19,2024-03-08
COL,20232024,2024-01-24,2,TRUE,6,2,65,48,NA,2024-03-19,2024-03-08
COL,20232024,2024-01-26,2,TRUE,5,1,67,49,NA,2024-03-19,2024-03-08
COL,20232024,2024-02-05,1,FALSE,1,2,68,50,NA,2024-03-19,2024-03-08
COL,20232024,2024-02-06,0,FALSE,3,5,68,51,NA,2024-03-19,2024-03-08
COL,20232024,2024-02-08,0,FALSE,2,5,68,52,NA,2024-03-19,2024-03-08
COL,20232024,2024-02-10,0,FALSE,0,4,68,53,NA,2024-03-19,2024-03-08
COL,20232024,2024-02-13,2,FALSE,6,3,70,54,NA,2024-03-19,2024-03-08
COL,20232024,2024-02-15,0,FALSE,3,6,70,55,NA,2024-03-19,2024-03-08
COL,20232024,2024-02-18,2,TRUE,4,3,72,56,NA,2024-03-19,2024-03-08
COL,20232024,2024-02-20,2,TRUE,3,1,74,57,NA,2024-03-19,2024-03-08
COL,20232024,2024-02-22,1,FALSE,1,2,75,58,NA,2024-03-19,2024-03-08
COL,20232024,2024-02-24,0,TRUE,3,4,75,59,NA,2024-03-19,2024-03-08
COL,20232024,2024-02-27,2,TRUE,5,1,77,60,NA,2024-03-19,2024-03-08
COL,20232024,2024-02-29,2,FALSE,5,0,79,61,NA,2024-03-19,2024-03-08
COL,20232024,2024-03-02,0,FALSE,1,5,79,62,NA,2024-03-19,2024-03-08
COL,20232024,2024-03-04,2,TRUE,5,0,81,63,NA,2024-03-19,2024-03-08
COL,20232024,2024-03-06,2,TRUE,7,2,83,64,NA,2024-03-19,2024-03-08
COL,20232024,2024-03-08,2,TRUE,2,1,85,65,NA,2024-03-19,2024-03-08
COL,20232024,2024-03-12,2,FALSE,6,2,87,66,NA,2024-03-19,2024-03-08
COL,20232024,2024-03-13,2,FALSE,4,3,89,67,NA,2024-03-19,2024-03-08
COL,20232024,2024-03-16,2,FALSE,3,2,91,68,NA,2024-03-19,2024-03-08
COL,20232024,2024-03-19,2,FALSE,4,3,93,69,NA,2024-03-19,2024-03-08
COL,20232024,2024-03-22,2,TRUE,6,1,95,70,NA,2024-03-19,2024-03-08
COL,20232024,2024-03-24,2,TRUE,5,4,97,71,NA,2024-03-19,2024-03-08
COL,20232024,2024-03-26,0,TRUE,1,2,97,72,NA,2024-03-19,2024-03-08
COL,20232024,2024-03-28,1,TRUE,2,3,98,73,NA,2024-03-19,2024-03-08
COL,20232024,2024-03-30,2,TRUE,7,4,100,74,NA,2024-03-19,2024-03-08
COL,20232024,2024-04-01,0,FALSE,1,4,100,75,NA,2024-03-19,2024-03-08
COL,20232024,2024-04-04,2,FALSE,5,2,102,76,NA,2024-03-19,2024-03-08
COL,20232024,2024-04-05,0,FALSE,2,6,102,77,NA,2024-03-19,2024-03-08
COL,20232024,2024-04-07,0,TRUE,4,7,102,78,NA,2024-03-19,2024-03-08
COL,20232024,2024-04-09,2,TRUE,5,2,104,79,NA,2024-03-19,2024-03-08
COL,20232024,2024-04-13,0,TRUE,0,7,104,80,NA,2024-03-19,2024-03-08
COL,20232024,2024-04-14,1,FALSE,3,4,105,81,NA,2024-03-19,2024-03-08
COL,20232024,2024-04-18,2,TRUE,5,1,107,82,NA,2024-03-19,2024-03-08
DAL,20212022,2021-10-14,2,FALSE,3,2,2,1,NA,2022-04-26,2022-03-21
DAL,20212022,2021-10-16,0,FALSE,1,3,2,2,NA,2022-04-26,2022-03-21
DAL,20212022,2021-10-17,0,FALSE,2,3,2,3,NA,2022-04-26,2022-03-21
DAL,20212022,2021-10-19,2,FALSE,2,1,4,4,NA,2022-04-26,2022-03-21
DAL,20212022,2021-10-22,2,TRUE,3,2,6,5,NA,2022-04-26,2022-03-21
DAL,20212022,2021-10-25,0,FALSE,1,4,6,6,NA,2022-04-26,2022-03-21
DAL,20212022,2021-10-27,1,TRUE,2,3,7,7,NA,2022-04-26,2022-03-21
DAL,20212022,2021-10-29,0,TRUE,1,4,7,8,NA,2022-04-26,2022-03-21
DAL,20212022,2021-11-02,1,FALSE,3,4,8,9,NA,2022-04-26,2022-03-21
DAL,20212022,2021-11-04,2,FALSE,4,3,10,10,NA,2022-04-26,2022-03-21
DAL,20212022,2021-11-07,0,FALSE,3,6,10,11,NA,2022-04-26,2022-03-21
DAL,20212022,2021-11-10,0,TRUE,2,4,10,12,NA,2022-04-26,2022-03-21
DAL,20212022,2021-11-13,2,TRUE,5,2,12,13,NA,2022-04-26,2022-03-21
DAL,20212022,2021-11-16,2,TRUE,5,2,14,14,NA,2022-04-26,2022-03-21
DAL,20212022,2021-11-18,0,FALSE,2,7,14,15,NA,2022-04-26,2022-03-21
DAL,20212022,2021-11-20,2,TRUE,4,1,16,16,NA,2022-04-26,2022-03-21
DAL,20212022,2021-11-23,2,TRUE,4,1,18,17,NA,2022-04-26,2022-03-21
DAL,20212022,2021-11-26,2,TRUE,3,1,20,18,NA,2022-04-26,2022-03-21
DAL,20212022,2021-11-27,2,FALSE,3,2,22,19,NA,2022-04-26,2022-03-21
DAL,20212022,2021-11-30,2,TRUE,4,1,24,20,NA,2022-04-26,2022-03-21
DAL,20212022,2021-12-02,2,TRUE,3,2,26,21,NA,2022-04-26,2022-03-21
DAL,20212022,2021-12-06,2,TRUE,4,1,28,22,NA,2022-04-26,2022-03-21
DAL,20212022,2021-12-08,0,FALSE,4,5,28,23,NA,2022-04-26,2022-03-21
DAL,20212022,2021-12-09,0,FALSE,0,4,28,24,NA,2022-04-26,2022-03-21
DAL,20212022,2021-12-11,0,FALSE,1,2,28,25,NA,2022-04-26,2022-03-21
DAL,20212022,2021-12-14,0,TRUE,1,4,28,26,NA,2022-04-26,2022-03-21
DAL,20212022,2021-12-17,0,FALSE,1,4,28,27,NA,2022-04-26,2022-03-21
DAL,20212022,2021-12-18,2,TRUE,4,3,30,28,NA,2022-04-26,2022-03-21
DAL,20212022,2021-12-20,2,TRUE,7,4,32,29,NA,2022-04-26,2022-03-21
DAL,20212022,2022-01-06,2,TRUE,6,5,34,30,NA,2022-04-26,2022-03-21
DAL,20212022,2022-01-08,2,TRUE,3,2,36,31,NA,2022-04-26,2022-03-21
DAL,20212022,2022-01-09,0,FALSE,1,2,36,32,NA,2022-04-26,2022-03-21
DAL,20212022,2022-01-12,2,TRUE,5,2,38,33,NA,2022-04-26,2022-03-21
DAL,20212022,2022-01-14,0,FALSE,1,7,38,34,NA,2022-04-26,2022-03-21
DAL,20212022,2022-01-15,0,FALSE,1,3,38,35,NA,2022-04-26,2022-03-21
DAL,20212022,2022-01-18,0,TRUE,3,5,38,36,NA,2022-04-26,2022-03-21
DAL,20212022,2022-01-20,2,FALSE,5,4,40,37,NA,2022-04-26,2022-03-21
DAL,20212022,2022-01-21,2,FALSE,5,4,42,38,NA,2022-04-26,2022-03-21
DAL,20212022,2022-01-24,2,FALSE,3,1,44,39,NA,2022-04-26,2022-03-21
DAL,20212022,2022-01-25,2,FALSE,5,1,46,40,NA,2022-04-26,2022-03-21
DAL,20212022,2022-01-28,0,TRUE,0,5,46,41,NA,2022-04-26,2022-03-21
DAL,20212022,2022-01-30,2,TRUE,6,1,48,42,NA,2022-04-26,2022-03-21
DAL,20212022,2022-02-01,0,TRUE,3,4,48,43,NA,2022-04-26,2022-03-21
DAL,20212022,2022-02-09,2,TRUE,4,3,50,44,NA,2022-04-26,2022-03-21
DAL,20212022,2022-02-11,2,TRUE,4,3,52,45,NA,2022-04-26,2022-03-21
DAL,20212022,2022-02-13,0,TRUE,0,4,52,46,NA,2022-04-26,2022-03-21
DAL,20212022,2022-02-15,2,FALSE,4,1,54,47,NA,2022-04-26,2022-03-21
DAL,20212022,2022-02-18,2,FALSE,1,0,56,48,NA,2022-04-26,2022-03-21
DAL,20212022,2022-02-20,0,FALSE,1,3,56,49,NA,2022-04-26,2022-03-21
DAL,20212022,2022-02-23,2,TRUE,3,2,58,50,NA,2022-04-26,2022-03-21
DAL,20212022,2022-02-24,1,FALSE,1,2,59,51,NA,2022-04-26,2022-03-21
DAL,20212022,2022-02-27,2,TRUE,4,2,61,52,NA,2022-04-26,2022-03-21
DAL,20212022,2022-03-02,2,TRUE,4,3,63,53,NA,2022-04-26,2022-03-21
DAL,20212022,2022-03-04,2,FALSE,4,3,65,54,NA,2022-04-26,2022-03-21
DAL,20212022,2022-03-06,2,FALSE,6,3,67,55,NA,2022-04-26,2022-03-21
DAL,20212022,2022-03-08,0,FALSE,1,2,67,56,NA,2022-04-26,2022-03-21
DAL,20212022,2022-03-12,0,TRUE,4,7,67,57,NA,2022-04-26,2022-03-21
DAL,20212022,2022-03-15,0,FALSE,0,4,67,58,NA,2022-04-26,2022-03-21
